time,n.risk,n.event,n.censor,est,std.error,ucl,lcl,Method,Cancer,Age,Gender
2.48219,7700,4,1,0.67878,0.00592,0.6867,0.67095,Observed,HeadNeckCancer,All,Both
2.48493,7695,2,4,0.6786,0.00592,0.68652,0.67077,Observed,HeadNeckCancer,All,Both
2.48767,7689,2,5,0.67842,0.00592,0.68635,0.67059,Observed,HeadNeckCancer,All,Both
2.49041,7682,0,3,0.67842,0.00592,0.68635,0.67059,Observed,HeadNeckCancer,All,Both
2.49315,7679,1,2,0.67833,0.00593,0.68626,0.6705,Observed,HeadNeckCancer,All,Both
2.49589,7676,1,1,0.67825,0.00593,0.68617,0.67041,Observed,HeadNeckCancer,All,Both
2.49863,7674,1,1,0.67816,0.00593,0.68608,0.67032,Observed,HeadNeckCancer,All,Both
2.50137,7672,0,1,0.67816,0.00593,0.68608,0.67032,Observed,HeadNeckCancer,All,Both
2.50411,7671,1,8,0.67807,0.00593,0.686,0.67023,Observed,HeadNeckCancer,All,Both
2.50685,7662,3,7,0.6778,0.00593,0.68573,0.66997,Observed,HeadNeckCancer,All,Both
2.50959,7652,0,2,0.6778,0.00593,0.68573,0.66997,Observed,HeadNeckCancer,All,Both
2.51233,7650,4,4,0.67745,0.00594,0.68538,0.66961,Observed,HeadNeckCancer,All,Both
2.51507,7642,0,6,0.67745,0.00594,0.68538,0.66961,Observed,HeadNeckCancer,All,Both
2.51781,7636,3,1,0.67718,0.00594,0.68512,0.66934,Observed,HeadNeckCancer,All,Both
2.52055,7632,3,0,0.67692,0.00595,0.68486,0.66907,Observed,HeadNeckCancer,All,Both
2.52329,7629,5,5,0.67647,0.00596,0.68442,0.66862,Observed,HeadNeckCancer,All,Both
2.52603,7619,2,9,0.6763,0.00596,0.68424,0.66844,Observed,HeadNeckCancer,All,Both
2.52877,7608,4,6,0.67594,0.00596,0.68389,0.66808,Observed,HeadNeckCancer,All,Both
2.53151,7598,1,5,0.67585,0.00597,0.6838,0.66799,Observed,HeadNeckCancer,All,Both
2.53425,7592,2,6,0.67567,0.00597,0.68362,0.66782,Observed,HeadNeckCancer,All,Both
2.53699,7584,0,3,0.67567,0.00597,0.68362,0.66782,Observed,HeadNeckCancer,All,Both
2.53973,7581,4,0,0.67532,0.00597,0.68327,0.66746,Observed,HeadNeckCancer,All,Both
2.54521,7577,2,1,0.67514,0.00598,0.6831,0.66728,Observed,HeadNeckCancer,All,Both
2.54795,7574,4,4,0.67478,0.00598,0.68274,0.66692,Observed,HeadNeckCancer,All,Both
2.55068,7566,2,2,0.6746,0.00599,0.68257,0.66673,Observed,HeadNeckCancer,All,Both
2.55342,7562,1,3,0.67451,0.00599,0.68248,0.66664,Observed,HeadNeckCancer,All,Both
2.55616,7558,5,0,0.67407,0.006,0.68204,0.66619,Observed,HeadNeckCancer,All,Both
2.5589,7553,3,1,0.6738,0.006,0.68177,0.66592,Observed,HeadNeckCancer,All,Both
2.56164,7549,2,3,0.67362,0.006,0.68159,0.66574,Observed,HeadNeckCancer,All,Both
2.56438,7544,1,4,0.67353,0.006,0.68151,0.66565,Observed,HeadNeckCancer,All,Both
2.56712,7539,2,0,0.67335,0.00601,0.68133,0.66547,Observed,HeadNeckCancer,All,Both
2.56986,7537,1,3,0.67326,0.00601,0.68124,0.66538,Observed,HeadNeckCancer,All,Both
2.5726,7533,3,2,0.673,0.00601,0.68098,0.66511,Observed,HeadNeckCancer,All,Both
2.57534,7528,5,0,0.67255,0.00602,0.68053,0.66466,Observed,HeadNeckCancer,All,Both
2.57808,7523,2,1,0.67237,0.00602,0.68036,0.66448,Observed,HeadNeckCancer,All,Both
2.58082,7520,2,0,0.67219,0.00603,0.68018,0.6643,Observed,HeadNeckCancer,All,Both
2.58356,7518,1,2,0.6721,0.00603,0.68009,0.66421,Observed,HeadNeckCancer,All,Both
2.5863,7515,2,6,0.67192,0.00603,0.67991,0.66403,Observed,HeadNeckCancer,All,Both
2.58904,7507,3,9,0.67166,0.00603,0.67965,0.66376,Observed,HeadNeckCancer,All,Both
2.59178,7495,4,0,0.6713,0.00604,0.67929,0.6634,Observed,HeadNeckCancer,All,Both
2.59452,7491,2,0,0.67112,0.00604,0.67911,0.66321,Observed,HeadNeckCancer,All,Both
2.59726,7489,3,1,0.67085,0.00605,0.67885,0.66294,Observed,HeadNeckCancer,All,Both
2.6,7485,2,5,0.67067,0.00605,0.67867,0.66276,Observed,HeadNeckCancer,All,Both
2.60274,7478,2,5,0.67049,0.00605,0.67849,0.66258,Observed,HeadNeckCancer,All,Both
2.60548,7471,1,5,0.6704,0.00606,0.6784,0.66249,Observed,HeadNeckCancer,All,Both
2.60822,7465,3,2,0.67013,0.00606,0.67814,0.66222,Observed,HeadNeckCancer,All,Both
2.61096,7460,4,1,0.66977,0.00607,0.67778,0.66186,Observed,HeadNeckCancer,All,Both
2.6137,7455,2,1,0.66959,0.00607,0.6776,0.66167,Observed,HeadNeckCancer,All,Both
2.61644,7452,2,0,0.66941,0.00607,0.67743,0.66149,Observed,HeadNeckCancer,All,Both
2.61918,7450,0,1,0.66941,0.00607,0.67743,0.66149,Observed,HeadNeckCancer,All,Both
2.62192,7449,1,5,0.66932,0.00607,0.67734,0.6614,Observed,HeadNeckCancer,All,Both
2.62466,7443,0,3,0.66932,0.00607,0.67734,0.6614,Observed,HeadNeckCancer,All,Both
2.6274,7440,0,2,0.66932,0.00607,0.67734,0.6614,Observed,HeadNeckCancer,All,Both
2.63014,7438,0,2,0.66932,0.00607,0.67734,0.6614,Observed,HeadNeckCancer,All,Both
2.63288,7436,0,1,0.66932,0.00607,0.67734,0.6614,Observed,HeadNeckCancer,All,Both
2.63562,7435,1,1,0.66923,0.00607,0.67725,0.66131,Observed,HeadNeckCancer,All,Both
2.63836,7433,1,5,0.66914,0.00608,0.67716,0.66122,Observed,HeadNeckCancer,All,Both
2.6411,7427,1,3,0.66905,0.00608,0.67707,0.66113,Observed,HeadNeckCancer,All,Both
2.64384,7423,3,2,0.66878,0.00608,0.6768,0.66086,Observed,HeadNeckCancer,All,Both
2.64658,7418,3,8,0.66851,0.00609,0.67653,0.66058,Observed,HeadNeckCancer,All,Both
2.64932,7407,0,3,0.66851,0.00609,0.67653,0.66058,Observed,HeadNeckCancer,All,Both
2.65205,7404,1,1,0.66842,0.00609,0.67645,0.66049,Observed,HeadNeckCancer,All,Both
2.65479,7402,2,3,0.66824,0.00609,0.67627,0.66031,Observed,HeadNeckCancer,All,Both
2.65753,7397,1,3,0.66815,0.00609,0.67618,0.66022,Observed,HeadNeckCancer,All,Both
2.66027,7393,2,5,0.66797,0.0061,0.676,0.66004,Observed,HeadNeckCancer,All,Both
2.66301,7386,1,4,0.66788,0.0061,0.67591,0.65995,Observed,HeadNeckCancer,All,Both
2.66575,7381,2,5,0.6677,0.0061,0.67573,0.65976,Observed,HeadNeckCancer,All,Both
2.66849,7374,2,1,0.66752,0.0061,0.67555,0.65958,Observed,HeadNeckCancer,All,Both
2.67123,7371,0,1,0.66752,0.0061,0.67555,0.65958,Observed,HeadNeckCancer,All,Both
2.67397,7370,1,1,0.66743,0.0061,0.67546,0.65949,Observed,HeadNeckCancer,All,Both
2.67671,7368,3,3,0.66715,0.00611,0.67519,0.65921,Observed,HeadNeckCancer,All,Both
2.67945,7362,2,4,0.66697,0.00611,0.67501,0.65903,Observed,HeadNeckCancer,All,Both
2.68219,7356,0,2,0.66697,0.00611,0.67501,0.65903,Observed,HeadNeckCancer,All,Both
2.68493,7354,4,5,0.66661,0.00612,0.67465,0.65866,Observed,HeadNeckCancer,All,Both
2.68767,7345,1,0,0.66652,0.00612,0.67456,0.65857,Observed,HeadNeckCancer,All,Both
2.69315,7344,4,0,0.66616,0.00613,0.6742,0.65821,Observed,HeadNeckCancer,All,Both
2.69589,7340,2,4,0.66598,0.00613,0.67402,0.65802,Observed,HeadNeckCancer,All,Both
2.69863,7334,1,1,0.66588,0.00613,0.67393,0.65793,Observed,HeadNeckCancer,All,Both
2.70137,7332,2,3,0.6657,0.00613,0.67375,0.65775,Observed,HeadNeckCancer,All,Both
2.70411,7327,1,4,0.66561,0.00614,0.67366,0.65766,Observed,HeadNeckCancer,All,Both
2.70685,7322,0,4,0.66561,0.00614,0.67366,0.65766,Observed,HeadNeckCancer,All,Both
2.70959,7318,2,0,0.66543,0.00614,0.67348,0.65747,Observed,HeadNeckCancer,All,Both
2.71233,7316,1,0,0.66534,0.00614,0.67339,0.65738,Observed,HeadNeckCancer,All,Both
2.71507,7315,0,4,0.66534,0.00614,0.67339,0.65738,Observed,HeadNeckCancer,All,Both
2.71781,7311,1,4,0.66525,0.00614,0.6733,0.65729,Observed,HeadNeckCancer,All,Both
2.72055,7306,3,1,0.66498,0.00615,0.67303,0.65701,Observed,HeadNeckCancer,All,Both
2.72329,7302,0,5,0.66498,0.00615,0.67303,0.65701,Observed,HeadNeckCancer,All,Both
2.72603,7297,2,2,0.66479,0.00615,0.67285,0.65683,Observed,HeadNeckCancer,All,Both
2.72877,7293,2,3,0.66461,0.00615,0.67267,0.65665,Observed,HeadNeckCancer,All,Both
2.73151,7288,7,3,0.66397,0.00616,0.67204,0.656,Observed,HeadNeckCancer,All,Both
2.73425,7278,1,2,0.66388,0.00616,0.67195,0.65591,Observed,HeadNeckCancer,All,Both
2.73699,7275,2,1,0.6637,0.00617,0.67177,0.65572,Observed,HeadNeckCancer,All,Both
2.73973,7272,3,4,0.66342,0.00617,0.6715,0.65545,Observed,HeadNeckCancer,All,Both
2.74247,7265,3,2,0.66315,0.00618,0.67123,0.65517,Observed,HeadNeckCancer,All,Both
2.74521,7260,1,3,0.66306,0.00618,0.67114,0.65508,Observed,HeadNeckCancer,All,Both
2.74795,7256,3,0,0.66279,0.00618,0.67087,0.6548,Observed,HeadNeckCancer,All,Both
2.75068,7253,1,0,0.66269,0.00618,0.67077,0.65471,Observed,HeadNeckCancer,All,Both
2.75342,7252,4,2,0.66233,0.00619,0.67041,0.65434,Observed,HeadNeckCancer,All,Both
2.75616,7246,3,6,0.66205,0.00619,0.67014,0.65406,Observed,HeadNeckCancer,All,Both
2.7589,7237,0,4,0.66205,0.00619,0.67014,0.65406,Observed,HeadNeckCancer,All,Both
2.76164,7233,2,3,0.66187,0.0062,0.66996,0.65388,Observed,HeadNeckCancer,All,Both
2.76438,7228,0,1,0.66187,0.0062,0.66996,0.65388,Observed,HeadNeckCancer,All,Both
2.76712,7227,1,1,0.66178,0.0062,0.66987,0.65379,Observed,HeadNeckCancer,All,Both
2.76986,7225,2,3,0.6616,0.0062,0.66969,0.6536,Observed,HeadNeckCancer,All,Both
2.7726,7220,1,1,0.6615,0.0062,0.6696,0.65351,Observed,HeadNeckCancer,All,Both
2.77534,7218,2,6,0.66132,0.00621,0.66942,0.65332,Observed,HeadNeckCancer,All,Both
2.77808,7210,0,3,0.66132,0.00621,0.66942,0.65332,Observed,HeadNeckCancer,All,Both
2.78082,7207,1,3,0.66123,0.00621,0.66933,0.65323,Observed,HeadNeckCancer,All,Both
2.78356,7203,1,3,0.66114,0.00621,0.66923,0.65314,Observed,HeadNeckCancer,All,Both
2.7863,7199,1,2,0.66105,0.00621,0.66914,0.65305,Observed,HeadNeckCancer,All,Both
2.78904,7196,2,1,0.66086,0.00621,0.66896,0.65286,Observed,HeadNeckCancer,All,Both
2.79178,7193,2,3,0.66068,0.00622,0.66878,0.65268,Observed,HeadNeckCancer,All,Both
2.79452,7188,2,5,0.66049,0.00622,0.6686,0.65249,Observed,HeadNeckCancer,All,Both
2.79726,7181,4,2,0.66013,0.00623,0.66823,0.65212,Observed,HeadNeckCancer,All,Both
2.8,7175,1,5,0.66003,0.00623,0.66814,0.65203,Observed,HeadNeckCancer,All,Both
2.80274,7169,3,6,0.65976,0.00623,0.66787,0.65175,Observed,HeadNeckCancer,All,Both
2.80548,7160,4,0,0.65939,0.00624,0.6675,0.65137,Observed,HeadNeckCancer,All,Both
2.81096,7156,1,3,0.6593,0.00624,0.66741,0.65128,Observed,HeadNeckCancer,All,Both
2.8137,7152,1,0,0.65921,0.00624,0.66732,0.65119,Observed,HeadNeckCancer,All,Both
2.81644,7151,2,4,0.65902,0.00625,0.66714,0.651,Observed,HeadNeckCancer,All,Both
2.81918,7145,1,2,0.65893,0.00625,0.66705,0.65091,Observed,HeadNeckCancer,All,Both
2.82192,7142,1,0,0.65884,0.00625,0.66696,0.65082,Observed,HeadNeckCancer,All,Both
2.82466,7141,3,1,0.65856,0.00625,0.66668,0.65054,Observed,HeadNeckCancer,All,Both
2.8274,7137,1,1,0.65847,0.00626,0.66659,0.65044,Observed,HeadNeckCancer,All,Both
2.83014,7135,2,0,0.65828,0.00626,0.66641,0.65026,Observed,HeadNeckCancer,All,Both
2.83288,7133,3,3,0.65801,0.00626,0.66613,0.64998,Observed,HeadNeckCancer,All,Both
2.83562,7127,2,3,0.65782,0.00627,0.66595,0.64979,Observed,HeadNeckCancer,All,Both
2.83836,7122,0,6,0.65782,0.00627,0.66595,0.64979,Observed,HeadNeckCancer,All,Both
2.8411,7116,1,3,0.65773,0.00627,0.66586,0.6497,Observed,HeadNeckCancer,All,Both
2.84658,7112,1,0,0.65764,0.00627,0.66577,0.6496,Observed,HeadNeckCancer,All,Both
2.84932,7111,2,2,0.65745,0.00627,0.66558,0.64942,Observed,HeadNeckCancer,All,Both
2.85205,7107,3,4,0.65717,0.00628,0.66531,0.64914,Observed,HeadNeckCancer,All,Both
2.85479,7100,2,8,0.65699,0.00628,0.66513,0.64895,Observed,HeadNeckCancer,All,Both
2.85753,7090,2,1,0.6568,0.00628,0.66494,0.64876,Observed,HeadNeckCancer,All,Both
2.86027,7087,0,2,0.6568,0.00628,0.66494,0.64876,Observed,HeadNeckCancer,All,Both
2.86301,7085,0,1,0.6568,0.00628,0.66494,0.64876,Observed,HeadNeckCancer,All,Both
2.86575,7084,3,1,0.65653,0.00629,0.66467,0.64848,Observed,HeadNeckCancer,All,Both
2.86849,7080,1,4,0.65643,0.00629,0.66458,0.64839,Observed,HeadNeckCancer,All,Both
2.87123,7075,3,3,0.65615,0.0063,0.6643,0.64811,Observed,HeadNeckCancer,All,Both
2.87397,7069,1,0,0.65606,0.0063,0.66421,0.64801,Observed,HeadNeckCancer,All,Both
2.87671,7068,2,0,0.65588,0.0063,0.66402,0.64783,Observed,HeadNeckCancer,All,Both
2.87945,7066,0,3,0.65588,0.0063,0.66402,0.64783,Observed,HeadNeckCancer,All,Both
2.88219,7063,0,1,0.65588,0.0063,0.66402,0.64783,Observed,HeadNeckCancer,All,Both
2.88493,7062,3,0,0.6556,0.0063,0.66375,0.64755,Observed,HeadNeckCancer,All,Both
2.88767,7059,2,2,0.65541,0.00631,0.66356,0.64736,Observed,HeadNeckCancer,All,Both
2.89041,7055,0,2,0.65541,0.00631,0.66356,0.64736,Observed,HeadNeckCancer,All,Both
2.89315,7053,3,0,0.65513,0.00631,0.66329,0.64708,Observed,HeadNeckCancer,All,Both
2.89589,7050,2,2,0.65495,0.00632,0.6631,0.64689,Observed,HeadNeckCancer,All,Both
2.89863,7046,0,3,0.65495,0.00632,0.6631,0.64689,Observed,HeadNeckCancer,All,Both
2.90137,7043,4,1,0.65458,0.00632,0.66274,0.64651,Observed,HeadNeckCancer,All,Both
2.90411,7038,1,2,0.65448,0.00632,0.66264,0.64642,Observed,HeadNeckCancer,All,Both
2.90685,7035,1,3,0.65439,0.00633,0.66255,0.64633,Observed,HeadNeckCancer,All,Both
2.90959,7031,2,7,0.6542,0.00633,0.66237,0.64614,Observed,HeadNeckCancer,All,Both
2.91233,7022,2,2,0.65402,0.00633,0.66218,0.64595,Observed,HeadNeckCancer,All,Both
2.91507,7018,0,5,0.65402,0.00633,0.66218,0.64595,Observed,HeadNeckCancer,All,Both
2.91781,7013,3,2,0.65374,0.00634,0.66191,0.64567,Observed,HeadNeckCancer,All,Both
2.92055,7008,6,0,0.65318,0.00635,0.66135,0.6451,Observed,HeadNeckCancer,All,Both
2.92603,7002,1,3,0.65308,0.00635,0.66126,0.64501,Observed,HeadNeckCancer,All,Both
2.92877,6998,1,0,0.65299,0.00635,0.66117,0.64491,Observed,HeadNeckCancer,All,Both
2.93151,6997,7,6,0.65234,0.00636,0.66052,0.64426,Observed,HeadNeckCancer,All,Both
2.93425,6984,1,4,0.65224,0.00636,0.66043,0.64416,Observed,HeadNeckCancer,All,Both
2.93699,6979,3,2,0.65196,0.00637,0.66015,0.64388,Observed,HeadNeckCancer,All,Both
2.94247,6974,2,0,0.65178,0.00637,0.65997,0.64369,Observed,HeadNeckCancer,All,Both
2.94521,6972,2,1,0.65159,0.00637,0.65978,0.6435,Observed,HeadNeckCancer,All,Both
2.94795,6969,2,2,0.6514,0.00638,0.65959,0.64331,Observed,HeadNeckCancer,All,Both
2.95068,6965,1,4,0.65131,0.00638,0.6595,0.64322,Observed,HeadNeckCancer,All,Both
2.95342,6960,1,1,0.65122,0.00638,0.65941,0.64312,Observed,HeadNeckCancer,All,Both
2.95616,6958,4,5,0.65084,0.00639,0.65904,0.64274,Observed,HeadNeckCancer,All,Both
2.9589,6949,1,2,0.65075,0.00639,0.65895,0.64265,Observed,HeadNeckCancer,All,Both
2.96164,6946,1,0,0.65065,0.00639,0.65885,0.64256,Observed,HeadNeckCancer,All,Both
2.96438,6945,2,2,0.65047,0.00639,0.65867,0.64237,Observed,HeadNeckCancer,All,Both
2.96712,6941,2,7,0.65028,0.0064,0.65848,0.64218,Observed,HeadNeckCancer,All,Both
2.96986,6932,1,4,0.65019,0.0064,0.65839,0.64208,Observed,HeadNeckCancer,All,Both
2.9726,6927,0,6,0.65019,0.0064,0.65839,0.64208,Observed,HeadNeckCancer,All,Both
2.97534,6921,0,5,0.65019,0.0064,0.65839,0.64208,Observed,HeadNeckCancer,All,Both
2.97808,6916,1,0,0.65009,0.0064,0.6583,0.64199,Observed,HeadNeckCancer,All,Both
2.98082,6915,1,0,0.65,0.0064,0.6582,0.64189,Observed,HeadNeckCancer,All,Both
2.98356,6914,1,3,0.6499,0.0064,0.65811,0.6418,Observed,HeadNeckCancer,All,Both
2.9863,6910,3,7,0.64962,0.00641,0.65783,0.64151,Observed,HeadNeckCancer,All,Both
2.98904,6900,0,2,0.64962,0.00641,0.65783,0.64151,Observed,HeadNeckCancer,All,Both
2.99178,6898,2,2,0.64943,0.00641,0.65764,0.64132,Observed,HeadNeckCancer,All,Both
2.99452,6894,3,6,0.64915,0.00642,0.65736,0.64104,Observed,HeadNeckCancer,All,Both
3.00274,6885,1,4,0.64906,0.00642,0.65727,0.64094,Observed,HeadNeckCancer,All,Both
3.00548,6880,0,2,0.64906,0.00642,0.65727,0.64094,Observed,HeadNeckCancer,All,Both
3.00822,6878,2,8,0.64887,0.00642,0.65708,0.64075,Observed,HeadNeckCancer,All,Both
3.01096,6868,1,6,0.64877,0.00642,0.65699,0.64066,Observed,HeadNeckCancer,All,Both
3.0137,6861,1,1,0.64868,0.00642,0.6569,0.64056,Observed,HeadNeckCancer,All,Both
3.01644,6859,1,1,0.64858,0.00643,0.6568,0.64047,Observed,HeadNeckCancer,All,Both
3.01918,6857,2,0,0.64839,0.00643,0.65662,0.64028,Observed,HeadNeckCancer,All,Both
3.02192,6855,3,0,0.64811,0.00643,0.65634,0.63999,Observed,HeadNeckCancer,All,Both
3.02466,6852,1,3,0.64802,0.00644,0.65624,0.63989,Observed,HeadNeckCancer,All,Both
3.0274,6848,2,2,0.64783,0.00644,0.65605,0.6397,Observed,HeadNeckCancer,All,Both
3.03014,6844,0,4,0.64783,0.00644,0.65605,0.6397,Observed,HeadNeckCancer,All,Both
3.03288,6840,1,3,0.64773,0.00644,0.65596,0.63961,Observed,HeadNeckCancer,All,Both
3.03562,6836,1,1,0.64764,0.00644,0.65587,0.63951,Observed,HeadNeckCancer,All,Both
3.03836,6834,1,0,0.64754,0.00644,0.65577,0.63942,Observed,HeadNeckCancer,All,Both
3.0411,6833,1,8,0.64745,0.00645,0.65568,0.63932,Observed,HeadNeckCancer,All,Both
3.04384,6824,2,7,0.64726,0.00645,0.65549,0.63913,Observed,HeadNeckCancer,All,Both
3.04658,6815,1,1,0.64716,0.00645,0.6554,0.63903,Observed,HeadNeckCancer,All,Both
3.04932,6813,1,2,0.64707,0.00645,0.6553,0.63894,Observed,HeadNeckCancer,All,Both
3.05205,6810,2,4,0.64688,0.00646,0.65511,0.63874,Observed,HeadNeckCancer,All,Both
3.05479,6804,4,2,0.6465,0.00646,0.65474,0.63836,Observed,HeadNeckCancer,All,Both
3.05753,6798,2,1,0.64631,0.00647,0.65455,0.63817,Observed,HeadNeckCancer,All,Both
3.06027,6795,3,4,0.64602,0.00647,0.65427,0.63788,Observed,HeadNeckCancer,All,Both
3.06301,6788,0,2,0.64602,0.00647,0.65427,0.63788,Observed,HeadNeckCancer,All,Both
3.06575,6786,1,8,0.64593,0.00647,0.65417,0.63778,Observed,HeadNeckCancer,All,Both
3.06849,6777,1,7,0.64583,0.00647,0.65408,0.63769,Observed,HeadNeckCancer,All,Both
3.07123,6769,0,4,0.64583,0.00647,0.65408,0.63769,Observed,HeadNeckCancer,All,Both
3.07397,6765,2,4,0.64564,0.00648,0.65389,0.6375,Observed,HeadNeckCancer,All,Both
3.07671,6759,1,0,0.64554,0.00648,0.65379,0.6374,Observed,HeadNeckCancer,All,Both
3.07945,6758,1,6,0.64545,0.00648,0.6537,0.6373,Observed,HeadNeckCancer,All,Both
3.08219,6751,1,4,0.64535,0.00648,0.65361,0.63721,Observed,HeadNeckCancer,All,Both
3.08493,6746,1,6,0.64526,0.00648,0.65351,0.63711,Observed,HeadNeckCancer,All,Both
3.08767,6739,2,6,0.64507,0.00649,0.65332,0.63692,Observed,HeadNeckCancer,All,Both
3.09041,6731,0,1,0.64507,0.00649,0.65332,0.63692,Observed,HeadNeckCancer,All,Both
3.09315,6730,3,1,0.64478,0.00649,0.65304,0.63663,Observed,HeadNeckCancer,All,Both
3.09863,6726,1,3,0.64468,0.00649,0.65294,0.63653,Observed,HeadNeckCancer,All,Both
3.10137,6722,2,0,0.64449,0.0065,0.65275,0.63634,Observed,HeadNeckCancer,All,Both
3.10411,6720,1,4,0.6444,0.0065,0.65266,0.63624,Observed,HeadNeckCancer,All,Both
3.10685,6715,0,3,0.6444,0.0065,0.65266,0.63624,Observed,HeadNeckCancer,All,Both
3.10959,6712,0,2,0.6444,0.0065,0.65266,0.63624,Observed,HeadNeckCancer,All,Both
3.11233,6710,2,1,0.6442,0.0065,0.65247,0.63604,Observed,HeadNeckCancer,All,Both
3.11507,6707,1,0,0.64411,0.0065,0.65237,0.63595,Observed,HeadNeckCancer,All,Both
3.11781,6706,1,1,0.64401,0.00651,0.65228,0.63585,Observed,HeadNeckCancer,All,Both
3.12055,6704,1,4,0.64392,0.00651,0.65218,0.63575,Observed,HeadNeckCancer,All,Both
3.12329,6699,1,5,0.64382,0.00651,0.65209,0.63566,Observed,HeadNeckCancer,All,Both
3.12603,6693,1,1,0.64372,0.00651,0.65199,0.63556,Observed,HeadNeckCancer,All,Both
3.12877,6691,3,3,0.64343,0.00652,0.65171,0.63527,Observed,HeadNeckCancer,All,Both
3.13151,6685,1,1,0.64334,0.00652,0.65161,0.63517,Observed,HeadNeckCancer,All,Both
3.13425,6683,3,0,0.64305,0.00652,0.65132,0.63488,Observed,HeadNeckCancer,All,Both
3.13699,6680,0,3,0.64305,0.00652,0.65132,0.63488,Observed,HeadNeckCancer,All,Both
3.13973,6677,3,3,0.64276,0.00653,0.65104,0.63459,Observed,HeadNeckCancer,All,Both
3.14247,6671,3,3,0.64247,0.00653,0.65075,0.6343,Observed,HeadNeckCancer,All,Both
3.14521,6665,2,5,0.64228,0.00654,0.65056,0.6341,Observed,HeadNeckCancer,All,Both
3.14795,6658,1,2,0.64218,0.00654,0.65047,0.634,Observed,HeadNeckCancer,All,Both
3.15068,6655,1,0,0.64209,0.00654,0.65037,0.63391,Observed,HeadNeckCancer,All,Both
3.15616,6654,2,3,0.64189,0.00654,0.65018,0.63371,Observed,HeadNeckCancer,All,Both
3.1589,6649,0,5,0.64189,0.00654,0.65018,0.63371,Observed,HeadNeckCancer,All,Both
3.16164,6644,0,5,0.64189,0.00654,0.65018,0.63371,Observed,HeadNeckCancer,All,Both
3.16438,6639,1,2,0.6418,0.00655,0.65008,0.63361,Observed,HeadNeckCancer,All,Both
3.16712,6636,1,1,0.6417,0.00655,0.64999,0.63352,Observed,HeadNeckCancer,All,Both
3.16986,6634,1,2,0.6416,0.00655,0.64989,0.63342,Observed,HeadNeckCancer,All,Both
3.1726,6631,2,1,0.64141,0.00655,0.6497,0.63322,Observed,HeadNeckCancer,All,Both
3.17534,6628,1,2,0.64131,0.00655,0.6496,0.63313,Observed,HeadNeckCancer,All,Both
3.17808,6625,2,4,0.64112,0.00656,0.64941,0.63293,Observed,HeadNeckCancer,All,Both
3.18082,6619,2,2,0.64092,0.00656,0.64922,0.63273,Observed,HeadNeckCancer,All,Both
3.18356,6615,1,3,0.64083,0.00656,0.64912,0.63264,Observed,HeadNeckCancer,All,Both
3.1863,6611,1,1,0.64073,0.00657,0.64903,0.63254,Observed,HeadNeckCancer,All,Both
3.18904,6609,1,1,0.64063,0.00657,0.64893,0.63244,Observed,HeadNeckCancer,All,Both
3.19178,6607,2,0,0.64044,0.00657,0.64874,0.63225,Observed,HeadNeckCancer,All,Both
3.19452,6605,0,3,0.64044,0.00657,0.64874,0.63225,Observed,HeadNeckCancer,All,Both
3.19726,6602,1,5,0.64034,0.00657,0.64864,0.63215,Observed,HeadNeckCancer,All,Both
3.2,6596,1,0,0.64025,0.00657,0.64855,0.63205,Observed,HeadNeckCancer,All,Both
3.20274,6595,1,3,0.64015,0.00658,0.64845,0.63195,Observed,HeadNeckCancer,All,Both
3.20548,6591,2,1,0.63995,0.00658,0.64826,0.63176,Observed,HeadNeckCancer,All,Both
3.20822,6588,1,0,0.63986,0.00658,0.64816,0.63166,Observed,HeadNeckCancer,All,Both
3.21096,6587,2,2,0.63966,0.00658,0.64797,0.63146,Observed,HeadNeckCancer,All,Both
3.2137,6583,0,5,0.63966,0.00658,0.64797,0.63146,Observed,HeadNeckCancer,All,Both
3.21644,6578,1,5,0.63957,0.00659,0.64788,0.63136,Observed,HeadNeckCancer,All,Both
3.21918,6572,2,3,0.63937,0.00659,0.64768,0.63117,Observed,HeadNeckCancer,All,Both
3.22192,6567,1,3,0.63927,0.00659,0.64759,0.63107,Observed,HeadNeckCancer,All,Both
3.22466,6563,1,2,0.63918,0.00659,0.64749,0.63097,Observed,HeadNeckCancer,All,Both
3.2274,6560,0,1,0.63918,0.00659,0.64749,0.63097,Observed,HeadNeckCancer,All,Both
3.23014,6559,0,1,0.63918,0.00659,0.64749,0.63097,Observed,HeadNeckCancer,All,Both
3.23288,6558,0,2,0.63918,0.00659,0.64749,0.63097,Observed,HeadNeckCancer,All,Both
3.23562,6556,0,2,0.63918,0.00659,0.64749,0.63097,Observed,HeadNeckCancer,All,Both
3.23836,6554,3,3,0.63888,0.0066,0.6472,0.63067,Observed,HeadNeckCancer,All,Both
3.2411,6548,2,3,0.63869,0.0066,0.64701,0.63048,Observed,HeadNeckCancer,All,Both
3.24384,6543,0,5,0.63869,0.0066,0.64701,0.63048,Observed,HeadNeckCancer,All,Both
3.24658,6538,0,1,0.63869,0.0066,0.64701,0.63048,Observed,HeadNeckCancer,All,Both
3.24932,6537,1,1,0.63859,0.0066,0.64691,0.63038,Observed,HeadNeckCancer,All,Both
3.25205,6535,0,2,0.63859,0.0066,0.64691,0.63038,Observed,HeadNeckCancer,All,Both
3.25479,6533,2,4,0.6384,0.00661,0.64672,0.63018,Observed,HeadNeckCancer,All,Both
