"time","n.risk","n.event","n.censor","est","std.error","ucl","lcl","Method","Cancer","Age","Gender"
7.444,20614,3,13,0.64591,0.00319032288137773,0.64996,0.64188,"Observed","ProstateCancer","All","Both"
7.444,531,0,1,0.14837,0.0296803203299271,0.15726,0.13998,"Observed","StomachCancer","All","Both"
7.447,29665,2,0,0.76028,0.00217125365914857,0.76352,0.75705,"Observed","BreastCancer","All","Both"
7.447,11350,2,1,0.44875,0.00515253649642688,0.45331,0.44424,"Observed","ColorectalCancer","All","Both"
7.447,20598,1,1,0.64587,0.00319069226803279,0.64993,0.64185,"Observed","ProstateCancer","All","Both"
7.449,29663,1,3,0.76026,0.00217151536761102,0.7635,0.75703,"Observed","BreastCancer","All","Both"
7.449,11347,2,2,0.44867,0.00515404390105806,0.45323,0.44416,"Observed","ColorectalCancer","All","Both"
7.449,1484,1,0,0.09424,0.0173249391815204,0.0975,0.0911,"Observed","LungCancer","All","Both"
7.449,20596,2,5,0.64581,0.00319143109239858,0.64986,0.64178,"Observed","ProstateCancer","All","Both"
7.452,29659,0,12,0.76026,0.00217151536761102,0.7635,0.75703,"Observed","BreastCancer","All","Both"
7.452,11343,4,6,0.44852,0.00515706004552119,0.45307,0.444,"Observed","ColorectalCancer","All","Both"
7.452,2610,1,2,0.48826,0.0104043982936678,0.49831,0.4784,"Observed","HeadNeckCancer","All","Both"
7.452,1483,2,2,0.09412,0.0173511996852585,0.09737,0.09097,"Observed","LungCancer","All","Both"
7.452,20589,5,18,0.64566,0.00319327892999906,0.64971,0.64163,"Observed","ProstateCancer","All","Both"
7.452,530,1,0,0.14809,0.0297403451610579,0.15698,0.1397,"Observed","StomachCancer","All","Both"
7.455,29647,2,22,0.7602,0.00217203927255701,0.76345,0.75697,"Observed","BreastCancer","All","Both"
7.455,11333,0,5,0.44852,0.00515706004552119,0.45307,0.444,"Observed","ColorectalCancer","All","Both"
7.455,2607,1,5,0.48807,0.0104114694434675,0.49813,0.47821,"Observed","HeadNeckCancer","All","Both"
7.455,1479,0,3,0.09412,0.0173511996852585,0.09737,0.09097,"Observed","LungCancer","All","Both"
7.455,20566,5,14,0.6455,0.00319512983122541,0.64955,0.64147,"Observed","ProstateCancer","All","Both"
7.455,529,1,0,0.14781,0.0298004757679519,0.1567,0.13942,"Observed","StomachCancer","All","Both"
7.458,29623,2,25,0.76015,0.00217256390014661,0.7634,0.75692,"Observed","BreastCancer","All","Both"
7.458,11328,1,7,0.44848,0.00515781560361531,0.45303,0.44396,"Observed","ColorectalCancer","All","Both"
7.458,1476,2,3,0.09399,0.0173776697807947,0.09725,0.09084,"Observed","LungCancer","All","Both"
7.458,20547,7,13,0.64528,0.0031977243354511,0.64934,0.64125,"Observed","ProstateCancer","All","Both"
7.458,528,1,0,0.14753,0.029860712799396,0.15642,0.13914,"Observed","StomachCancer","All","Both"
7.46,29596,4,20,0.76005,0.00217361476067384,0.76329,0.75682,"Observed","BreastCancer","All","Both"
7.46,11320,1,12,0.44844,0.00515857211916185,0.45299,0.44393,"Observed","ColorectalCancer","All","Both"
7.46,1471,1,1,0.09393,0.0173909707192211,0.09718,0.09078,"Observed","LungCancer","All","Both"
7.46,20527,5,18,0.64512,0.00319957969399225,0.64918,0.64109,"Observed","ProstateCancer","All","Both"
7.463,29572,2,18,0.76,0.00217414081773282,0.76324,0.75677,"Observed","BreastCancer","All","Both"
7.463,11307,1,4,0.4484,0.0051593302640516,0.45295,0.44389,"Observed","ColorectalCancer","All","Both"
7.463,2601,1,2,0.48788,0.0104185684281694,0.49795,0.47802,"Observed","HeadNeckCancer","All","Both"
7.463,1469,0,1,0.09393,0.0173909707192211,0.09718,0.09078,"Observed","LungCancer","All","Both"
7.463,20504,2,16,0.64506,0.00320032309269024,0.64912,0.64102,"Observed","ProstateCancer","All","Both"
7.466,29552,2,4,0.75995,0.00217466745958646,0.76319,0.75671,"Observed","BreastCancer","All","Both"
7.466,11302,2,0,0.44832,0.00516084769543881,0.45288,0.44381,"Observed","ColorectalCancer","All","Both"
7.466,2598,1,1,0.48769,0.0104256789698173,0.49776,0.47783,"Observed","HeadNeckCancer","All","Both"
7.466,1468,1,0,0.09386,0.0174043158677794,0.09712,0.09071,"Observed","LungCancer","All","Both"
7.466,20486,2,1,0.645,0.00320106762530031,0.64905,0.64096,"Observed","ProstateCancer","All","Both"
7.468,29546,1,1,0.75992,0.00217493083071391,0.76317,0.75669,"Observed","BreastCancer","All","Both"
7.468,11300,3,1,0.4482,0.00516312401314603,0.45276,0.44369,"Observed","ColorectalCancer","All","Both"
7.468,2596,1,0,0.4875,0.0104327956164995,0.49758,0.47764,"Observed","HeadNeckCancer","All","Both"
7.468,1467,1,0,0.0938,0.0174176689767662,0.09705,0.09065,"Observed","LungCancer","All","Both"
7.468,20483,2,2,0.64493,0.00320181220282405,0.64899,0.6409,"Observed","ProstateCancer","All","Both"
7.471,29544,2,20,0.75987,0.00217545756643963,0.76312,0.75664,"Observed","BreastCancer","All","Both"
7.471,11296,3,9,0.44808,0.00516540093926938,0.45264,0.44357,"Observed","ColorectalCancer","All","Both"
7.471,2595,1,2,0.48732,0.0104399128933236,0.49739,0.47745,"Observed","HeadNeckCancer","All","Both"
7.471,149,0,1,0.12101,0.0532545416789957,0.13433,0.10902,"Observed","LiverCancer","All","Both"
7.471,1466,0,4,0.0938,0.0174176689767662,0.09705,0.09065,"Observed","LungCancer","All","Both"
7.471,20479,3,14,0.64484,0.00320292923526481,0.6489,0.6408,"Observed","ProstateCancer","All","Both"
7.471,527,1,0,0.14725,0.029921056907595,0.15614,0.13886,"Observed","StomachCancer","All","Both"
7.474,29522,3,29,0.75979,0.00217624863526631,0.76304,0.75656,"Observed","BreastCancer","All","Both"
7.474,11284,3,4,0.44796,0.00516768170498005,0.45252,0.44345,"Observed","ColorectalCancer","All","Both"
7.474,2592,0,2,0.48732,0.0104399128933236,0.49739,0.47745,"Observed","HeadNeckCancer","All","Both"
7.474,20462,3,12,0.64474,0.00320404773428802,0.6488,0.64071,"Observed","ProstateCancer","All","Both"
7.477,29490,2,22,0.75974,0.0021767769815808,0.76299,0.75651,"Observed","BreastCancer","All","Both"
7.477,11277,4,12,0.4478,0.00517072520481341,0.45236,0.44329,"Observed","ColorectalCancer","All","Both"
7.477,2590,0,4,0.48732,0.0104399128933236,0.49739,0.47745,"Observed","HeadNeckCancer","All","Both"
7.477,20447,0,12,0.64474,0.00320404773428802,0.6488,0.64071,"Observed","ProstateCancer","All","Both"
7.477,526,0,1,0.14725,0.029921056907595,0.15614,0.13886,"Observed","StomachCancer","All","Both"
7.479,29466,4,19,0.75964,0.00217783508254519,0.76289,0.7564,"Observed","BreastCancer","All","Both"
7.479,11261,2,9,0.44772,0.00517225033782084,0.45228,0.44321,"Observed","ColorectalCancer","All","Both"
7.479,1462,1,5,0.09373,0.0174311032732714,0.09699,0.09058,"Observed","LungCancer","All","Both"
7.479,20435,2,16,0.64468,0.00320479511794343,0.64874,0.64064,"Observed","ProstateCancer","All","Both"
7.482,29443,3,18,0.75956,0.00217862953369714,0.76281,0.75632,"Observed","BreastCancer","All","Both"
7.482,11250,0,5,0.44772,0.00517225033782084,0.45228,0.44321,"Observed","ColorectalCancer","All","Both"
7.482,2586,0,3,0.48732,0.0104399128933236,0.49739,0.47745,"Observed","HeadNeckCancer","All","Both"
7.482,1456,1,1,0.09367,0.0174446380838917,0.09693,0.09052,"Observed","LungCancer","All","Both"
7.482,20417,4,15,0.64455,0.00320629214461785,0.64862,0.64052,"Observed","ProstateCancer","All","Both"
7.485,29422,3,4,0.75948,0.00217942482917668,0.76273,0.75625,"Observed","BreastCancer","All","Both"
7.485,11245,3,0,0.4476,0.00517454390994197,0.45216,0.44309,"Observed","ColorectalCancer","All","Both"
7.485,2583,0,1,0.48732,0.0104399128933236,0.49739,0.47745,"Observed","HeadNeckCancer","All","Both"
7.485,20398,4,3,0.64443,0.00320779126112365,0.64849,0.64039,"Observed","ProstateCancer","All","Both"
7.488,29415,3,5,0.75941,0.00218022021292644,0.76266,0.75617,"Observed","BreastCancer","All","Both"
7.488,11242,3,0,0.44748,0.00517683768952933,0.45205,0.44297,"Observed","ColorectalCancer","All","Both"
7.488,2582,1,0,0.48713,0.0104470971110019,0.49721,0.47726,"Observed","HeadNeckCancer","All","Both"
7.488,1454,2,0,0.09354,0.017471769309998,0.0968,0.09039,"Observed","LungCancer","All","Both"
7.488,20391,8,4,0.64417,0.00321079003909117,0.64824,0.64013,"Observed","ProstateCancer","All","Both"
7.49,29407,3,20,0.75933,0.00218101573921469,0.76258,0.75609,"Observed","BreastCancer","All","Both"
7.49,11239,0,10,0.44748,0.00517683768952933,0.45205,0.44297,"Observed","ColorectalCancer","All","Both"
7.49,2581,0,1,0.48713,0.0104470971110019,0.49721,0.47726,"Observed","HeadNeckCancer","All","Both"
7.49,1452,0,2,0.09354,0.017471769309998,0.0968,0.09039,"Observed","LungCancer","All","Both"
7.49,186,0,2,0.0452,0.0504688070765812,0.0499,0.04095,"Observed","PancreaticCancer","All","Both"
7.49,20379,2,22,0.64411,0.00321153995793022,0.64818,0.64007,"Observed","ProstateCancer","All","Both"
7.493,29384,2,16,0.75928,0.00218154674110359,0.76253,0.75604,"Observed","BreastCancer","All","Both"
7.493,11229,1,9,0.44744,0.00517760369141793,0.45201,0.44293,"Observed","ColorectalCancer","All","Both"
7.493,2580,0,3,0.48713,0.0104470971110019,0.49721,0.47726,"Observed","HeadNeckCancer","All","Both"
7.493,1450,2,0,0.09341,0.01749900812088,0.09667,0.09026,"Observed","LungCancer","All","Both"
7.493,20355,4,10,0.64398,0.0032130429552011,0.64805,0.63994,"Observed","ProstateCancer","All","Both"
7.496,29366,3,17,0.7592,0.00218234400512529,0.76245,0.75596,"Observed","BreastCancer","All","Both"
7.496,11219,0,10,0.44744,0.00517760369141793,0.45201,0.44293,"Observed","ColorectalCancer","All","Both"
7.496,2577,1,0,0.48694,0.0104543042735541,0.49702,0.47706,"Observed","HeadNeckCancer","All","Both"
7.496,148,0,1,0.12101,0.0532545416789957,0.13433,0.10902,"Observed","LiverCancer","All","Both"
7.496,1448,1,1,0.09335,0.0175126398313738,0.09661,0.0902,"Observed","LungCancer","All","Both"
7.496,20341,4,8,0.64386,0.00321454731811334,0.64793,0.63981,"Observed","ProstateCancer","All","Both"
7.499,29346,4,16,0.7591,0.00218340805576628,0.76235,0.75585,"Observed","BreastCancer","All","Both"
7.499,11209,3,12,0.44732,0.00517990963281911,0.45189,0.4428,"Observed","ColorectalCancer","All","Both"
7.499,2576,0,4,0.48694,0.0104543042735541,0.49702,0.47706,"Observed","HeadNeckCancer","All","Both"
7.499,1446,1,1,0.09328,0.017526298643123,0.09654,0.09013,"Observed","LungCancer","All","Both"
7.499,20329,3,14,0.64376,0.0032156764046641,0.64783,0.63972,"Observed","ProstateCancer","All","Both"
7.499,525,0,1,0.14725,0.029921056907595,0.15614,0.13886,"Observed","StomachCancer","All","Both"
7.501,29326,2,31,0.75904,0.00218394057597422,0.7623,0.7558,"Observed","BreastCancer","All","Both"
7.501,11194,3,13,0.4472,0.0051822207289194,0.45177,0.44268,"Observed","ColorectalCancer","All","Both"
7.501,2572,1,6,0.48675,0.0104615344962439,0.49683,0.47687,"Observed","HeadNeckCancer","All","Both"
7.501,1444,0,5,0.09328,0.017526298643123,0.09654,0.09013,"Observed","LungCancer","All","Both"
7.501,20312,4,19,0.64364,0.00321718383077277,0.64771,0.63959,"Observed","ProstateCancer","All","Both"
7.504,29293,3,3,0.75897,0.00218474094015906,0.76222,0.75572,"Observed","BreastCancer","All","Both"
7.504,11178,0,2,0.4472,0.0051822207289194,0.45177,0.44268,"Observed","ColorectalCancer","All","Both"
7.504,2565,0,1,0.48675,0.0104615344962439,0.49683,0.47687,"Observed","HeadNeckCancer","All","Both"
7.504,1439,1,0,0.09322,0.0175400799182526,0.09648,0.09007,"Observed","LungCancer","All","Both"
7.504,20289,3,3,0.64354,0.00321831644464928,0.64761,0.63949,"Observed","ProstateCancer","All","Both"
7.507,29287,0,2,0.75897,0.00218474094015906,0.76222,0.75572,"Observed","BreastCancer","All","Both"
7.507,11176,3,4,0.44708,0.00518453824129329,0.45165,0.44256,"Observed","ColorectalCancer","All","Both"
7.507,20283,4,1,0.64341,0.00321982694426974,0.64749,0.63937,"Observed","ProstateCancer","All","Both"
7.51,29285,3,31,0.75889,0.00218554144836828,0.76215,0.75564,"Observed","BreastCancer","All","Both"
7.51,11169,2,5,0.447,0.00518608447221398,0.45157,0.44248,"Observed","ColorectalCancer","All","Both"
7.51,1438,1,2,0.09315,0.0175538695319381,0.09641,0.09,"Observed","LungCancer","All","Both"
7.51,184,0,1,0.0452,0.0504688070765812,0.0499,0.04095,"Observed","PancreaticCancer","All","Both"
7.51,20278,1,20,0.64338,0.00322020458878907,0.64746,0.63933,"Observed","ProstateCancer","All","Both"
7.512,29251,2,24,0.75884,0.00218607618026037,0.76209,0.75559,"Observed","BreastCancer","All","Both"
7.512,11162,1,5,0.44696,0.00518685831527231,0.45153,0.44244,"Observed","ColorectalCancer","All","Both"
7.512,2564,0,1,0.48675,0.0104615344962439,0.49683,0.47687,"Observed","HeadNeckCancer","All","Both"
7.512,147,1,0,0.12019,0.0536902243383064,0.13353,0.10818,"Observed","LiverCancer","All","Both"
7.512,1435,1,1,0.09309,0.0175677059908531,0.09635,0.08994,"Observed","LungCancer","All","Both"
7.512,20257,2,15,0.64332,0.00322096134872618,0.64739,0.63927,"Observed","ProstateCancer","All","Both"
7.515,29225,1,29,0.75881,0.00218634396383491,0.76207,0.75557,"Observed","BreastCancer","All","Both"
7.515,11156,1,12,0.44692,0.00518763287535835,0.45149,0.4424,"Observed","ColorectalCancer","All","Both"
7.515,2563,0,5,0.48675,0.0104615344962439,0.49683,0.47687,"Observed","HeadNeckCancer","All","Both"
7.515,1433,0,1,0.09309,0.0175677059908531,0.09635,0.08994,"Observed","LungCancer","All","Both"
7.515,20240,3,16,0.64322,0.00322209811838938,0.6473,0.63917,"Observed","ProstateCancer","All","Both"
7.518,29195,1,20,0.75878,0.00218661226514075,0.76204,0.75554,"Observed","BreastCancer","All","Both"
7.518,11143,2,12,0.44684,0.00518918540349459,0.45141,0.44232,"Observed","ColorectalCancer","All","Both"
7.518,2558,1,1,0.48656,0.0104688390174326,0.49665,0.47668,"Observed","HeadNeckCancer","All","Both"
7.518,1432,2,2,0.09296,0.0175954815431515,0.09622,0.08981,"Observed","LungCancer","All","Both"
7.518,20221,5,13,0.64306,0.00322399559106896,0.64714,0.63901,"Observed","ProstateCancer","All","Both"
7.521,29174,3,17,0.75871,0.00218741818555492,0.76197,0.75546,"Observed","BreastCancer","All","Both"
7.521,11129,2,7,0.44676,0.00519074137441176,0.45133,0.44224,"Observed","ColorectalCancer","All","Both"
7.521,2556,1,2,0.48637,0.0104761498714451,0.49646,0.47648,"Observed","HeadNeckCancer","All","Both"
7.521,1428,0,1,0.09296,0.0175954815431515,0.09622,0.08981,"Observed","LungCancer","All","Both"
7.521,20203,7,18,0.64284,0.00322665517245177,0.64692,0.63879,"Observed","ProstateCancer","All","Both"
7.523,29154,1,2,0.75868,0.00218768710988058,0.76194,0.75543,"Observed","BreastCancer","All","Both"
7.523,11120,4,4,0.4466,0.00519385751425759,0.45117,0.44208,"Observed","ColorectalCancer","All","Both"
7.523,2553,1,1,0.48618,0.0104834728043519,0.49627,0.47629,"Observed","HeadNeckCancer","All","Both"
7.523,20178,3,2,0.64275,0.00322779692032673,0.64683,0.63869,"Observed","ProstateCancer","All","Both"
7.523,524,0,1,0.14725,0.029921056907595,0.15614,0.13886,"Observed","StomachCancer","All","Both"
7.526,29151,2,5,0.75863,0.00218822498850869,0.76189,0.75538,"Observed","BreastCancer","All","Both"
7.526,11112,1,4,0.44656,0.00519463716841284,0.45113,0.44204,"Observed","ColorectalCancer","All","Both"
7.526,2551,2,0,0.4858,0.0104981320289317,0.4959,0.4759,"Observed","HeadNeckCancer","All","Both"
7.526,20173,1,2,0.64271,0.0032281775641148,0.64679,0.63866,"Observed","ProstateCancer","All","Both"
7.529,29144,2,28,0.75858,0.00218876299328272,0.76184,0.75533,"Observed","BreastCancer","All","Both"
7.529,11107,1,6,0.44652,0.00519541740754869,0.45109,0.442,"Observed","ColorectalCancer","All","Both"
7.529,2549,0,1,0.4858,0.0104981320289317,0.4959,0.4759,"Observed","HeadNeckCancer","All","Both"
7.529,1427,1,1,0.09289,0.0176094405048094,0.09615,0.08974,"Observed","LungCancer","All","Both"
7.529,20170,1,19,0.64268,0.00322855827624723,0.64676,0.63863,"Observed","ProstateCancer","All","Both"
7.529,523,0,1,0.14725,0.029921056907595,0.15614,0.13886,"Observed","StomachCancer","All","Both"
7.532,29114,4,19,0.75847,0.00218984089769476,0.76173,0.75522,"Observed","BreastCancer","All","Both"
7.532,11100,2,11,0.44644,0.00519697964327526,0.45101,0.44192,"Observed","ColorectalCancer","All","Both"
7.532,146,0,1,0.12019,0.0536902243383064,0.13353,0.10818,"Observed","LiverCancer","All","Both"
7.532,1425,0,1,0.09289,0.0176094405048094,0.09615,0.08974,"Observed","LungCancer","All","Both"
7.532,20150,8,6,0.64243,0.00323160946131517,0.64651,0.63837,"Observed","ProstateCancer","All","Both"
7.534,29091,2,21,0.75842,0.00219038046607921,0.76168,0.75517,"Observed","BreastCancer","All","Both"
7.534,11087,0,7,0.44644,0.00519697964327526,0.45101,0.44192,"Observed","ColorectalCancer","All","Both"
7.534,2548,0,1,0.4858,0.0104981320289317,0.4959,0.4759,"Observed","HeadNeckCancer","All","Both"
7.534,145,0,1,0.12019,0.0536902243383064,0.13353,0.10818,"Observed","LiverCancer","All","Both"
7.534,1424,1,2,0.09283,0.0176234472384678,0.09609,0.08968,"Observed","LungCancer","All","Both"
7.534,20136,2,15,0.64236,0.0032323726406174,0.64645,0.63831,"Observed","ProstateCancer","All","Both"
7.537,29068,3,29,0.75834,0.00219119087812619,0.76161,0.75509,"Observed","BreastCancer","All","Both"
7.537,11080,2,12,0.44636,0.00519854705242071,0.45093,0.44184,"Observed","ColorectalCancer","All","Both"
7.537,2547,0,3,0.4858,0.0104981320289317,0.4959,0.4759,"Observed","HeadNeckCancer","All","Both"
7.537,20119,3,18,0.64227,0.00323351906340687,0.64635,0.63821,"Observed","ProstateCancer","All","Both"
7.537,522,2,0,0.14669,0.0300439304566484,0.15558,0.1383,"Observed","StomachCancer","All","Both"
7.54,29036,3,25,0.75826,0.00219200277691613,0.76153,0.75501,"Observed","BreastCancer","All","Both"
7.54,11066,2,9,0.44628,0.00520011795616548,0.45085,0.44175,"Observed","ColorectalCancer","All","Both"
7.54,2544,0,1,0.4858,0.0104981320289317,0.4959,0.4759,"Observed","HeadNeckCancer","All","Both"
7.54,1421,0,1,0.09283,0.0176234472384678,0.09609,0.08968,"Observed","LungCancer","All","Both"
7.54,20098,2,17,0.6422,0.00323428467887375,0.64629,0.63815,"Observed","ProstateCancer","All","Both"
7.54,520,0,1,0.14669,0.0300439304566484,0.15558,0.1383,"Observed","StomachCancer","All","Both"
7.542,29008,1,3,0.75824,0.00219227384691274,0.7615,0.75499,"Observed","BreastCancer","All","Both"
7.542,11055,2,3,0.4462,0.00520169151209658,0.45077,0.44167,"Observed","ColorectalCancer","All","Both"
7.542,2543,1,0,0.48561,0.0105054972154594,0.49571,0.47571,"Observed","HeadNeckCancer","All","Both"
7.542,20079,1,2,0.64217,0.00323466812423462,0.64626,0.63811,"Observed","ProstateCancer","All","Both"
7.542,519,1,0,0.1464,0.03010577044659,0.1553,0.13801,"Observed","StomachCancer","All","Both"
7.545,29004,3,1,0.75816,0.00219308713617165,0.76142,0.75491,"Observed","BreastCancer","All","Both"
7.545,11050,2,2,0.44612,0.00520326601599497,0.45069,0.44159,"Observed","ColorectalCancer","All","Both"
7.545,183,0,1,0.0452,0.0504688070765812,0.0499,0.04095,"Observed","PancreaticCancer","All","Both"
7.545,20076,5,3,0.64201,0.00323658562425322,0.6461,0.63795,"Observed","ProstateCancer","All","Both"
7.548,29000,2,25,0.75811,0.00219362929232481,0.76137,0.75485,"Observed","BreastCancer","All","Both"
7.548,11046,3,9,0.446,0.00520562880272792,0.45057,0.44147,"Observed","ColorectalCancer","All","Both"
7.548,2542,1,3,0.48542,0.01051286303301,0.49552,0.47552,"Observed","HeadNeckCancer","All","Both"
7.548,1420,1,1,0.09276,0.0176375218046237,0.09602,0.08961,"Observed","LungCancer","All","Both"
7.548,182,1,0,0.04496,0.0507686603297813,0.04966,0.0407,"Observed","PancreaticCancer","All","Both"
7.548,20068,2,16,0.64195,0.00323735280294312,0.64603,0.63789,"Observed","ProstateCancer","All","Both"
7.551,28973,3,22,0.75803,0.00219444381923715,0.7613,0.75477,"Observed","BreastCancer","All","Both"
7.551,11034,1,9,0.44596,0.00520641773060412,0.45053,0.44143,"Observed","ColorectalCancer","All","Both"
7.551,2538,0,3,0.48542,0.01051286303301,0.49552,0.47552,"Observed","HeadNeckCancer","All","Both"
